0.063454204;0.068606272;0.201519872;0.123786558;-0.010595347;0.04022117;0.089795605;0.094250177;-0.035158177;0.040902667;0.092296844;0.073666803;0.06146381;0.141098177;0.139151102;0.089993456;0.201726639;0.119977396;0.096810531;0.140812653;0.099828272;0.061596735;-0.057573701;0.081894122;0.031498007;
0.066913796;0.070348313;0.206098997;0.124127782;-0.007127592;0.041354231;0.095679279;0.095047456;-0.032056136;0.04133532;0.088551537;0.076933741;0.062378095;0.139581442;0.138586204;0.091002435;0.206928408;0.119098608;0.098495429;0.147274367;0.101010313;0.063817687;-0.052956014;0.084142286;0.033514333;
0.070231347;0.071850354;0.20869095;0.123962884;-0.004345551;0.041749333;0.101573973;0.09597317;-0.029176136;0.04133532;0.086353986;0.080744354;0.063380544;0.138347156;0.13742702;0.092128966;0.211536571;0.117852707;0.099524;0.152602041;0.10223317;0.06439619;-0.048058055;0.086330041;0.03545066;
0.073370939;0.073083007;0.20934751;0.123502476;-0.002100653;0.041329741;0.107484789;0.097005007;-0.02647083;0.040901034;0.085666095;0.085110068;0.064529932;0.137222259;0.136127429;0.09337468;0.215619837;0.11651034;0.099941959;0.156809388;0.103602422;0.063188571;-0.042980504;0.088380653;0.037494741;
0.076304816;0.07402668;0.208276082;0.123029007;-0.000177388;0.040074231;0.113388463;0.098080925;-0.023927156;0.040034095;0.086362694;0.089959048;0.065878503;0.13605981;0.135160898;0.094700395;0.21929249;0.115282585;0.099811347;0.160014286;0.105237796;0.060146939;-0.037812613;0.090189633;0.039839231;
0.07901502;0.074696068;0.205735499;0.122837986;0.001657714;0.03803015;0.119236626;0.099140517;-0.021561442;0.038767156;0.088252762;0.095155782;0.067457279;0.13475532;0.134917633;0.096037537;0.222703102;0.114316054;0.099184408;0.162422449;0.107255211;0.05532898;-0.032638191;0.091647592;0.04262617;
0.081481959;0.075135252;0.202030309;0.123174313;0.003590231;0.035305252;0.124970503;0.10013317;-0.019414503;0.037170422;0.091128952;0.100527211;0.069256463;0.133243483;0.135639265;0.097299578;0.226004735;0.113733197;0.098074204;0.164290531;0.109765687;0.048950748;-0.027564994;0.092661469;0.045901272;
0.083689306;0.075417701;0.197463662;0.124184925;0.005695265;0.032066068;0.130536218;0.101024599;-0.017540218;0.035345116;0.094816571;0.10590517;0.071217279;0.13150634;0.137363347;0.098403252;0.229325551;0.113646667;0.096474204;0.165882041;0.112857388;0.041343129;-0.022748123;0.093188816;0.049564946;
0.085628898;0.075641374;0.192304245;0.125882884;0.007928735;0.028523211;0.13589132;0.101798476;-0.015985932;0.03342185;0.099183918;0.111152517;0.073238503;0.129556952;0.139921714;0.099273456;0.232742694;0.114146259;0.094387673;0.167434694;0.116552082;0.032907755;-0.018355742;0.093255755;0.053367395;
0.087297469;0.075910762;0.186792816;0.128150639;0.01012556;0.02491015;0.140998259;0.102446639;-0.014785932;0.031541034;0.104137388;0.116177823;0.075192789;0.127444299;0.143002531;0.099851415;0.236262694;0.115282585;0.09187502;0.169111429;0.120787184;0.024075646;-0.014507579;0.092970041;0.056964129;
0.088696653;0.076318925;0.181134041;0.13077268;0.012019256;0.021465252;0.14583581;0.102962558;-0.01395981;0.029826748;0.109636163;0.120938639;0.076947891;0.125263075;0.146248245;0.100112639;0.239810449;0.117057279;0.08909298;0.170961224;0.125403782;0.015263129;-0.011248803;0.092501469;0.059968211;
0.089834612;0.076942599;0.175483429;0.13349268;0.013280027;0.018418721;0.150392544;0.103329905;-0.013509197;0.028376952;0.11565902;0.125433333;0.078394422;0.123148789;0.149329061;0.100073456;0.243248816;0.119409932;0.086319102;0.172956327;0.130155891;0.006812517;-0.00854132;0.092050857;0.062061272;
0.090714612;0.077825864;0.169963429;0.136075537;0.013589506;0.015979537;0.154681524;0.103529088;-0.013419401;0.027263483;0.122181469;0.129681497;0.079457279;0.121271238;0.152014776;0.099784476;0.246401469;0.122216463;0.083914204;0.17502;0.134734939;-0.001012789;-0.006281184;0.091807592;0.063101272;
0.09132849;0.078981782;0.164667102;0.138351456;0.012731637;0.014328925;0.158730503;0.10354215;-0.013665932;0.026527156;0.129169224;0.133702721;0.080102177;0.119836136;0.154212327;0.099337129;0.249092082;0.125318503;0.082294612;0.177066259;0.138825823;-0.008035918;-0.004344313;0.091920245;0.063143721;
0.091651755;0.08040219;0.159653224;0.140227374;0.010654358;0.013615456;0.162603156;0.103354395;-0.014211238;0.026194095;0.136558612;0.137500272;0.080335646;0.119047565;0.155967429;0.098852231;0.25118351;0.128554422;0.081832571;0.179061905;0.142164054;-0.014134966;-0.002618055;0.092463918;0.062436782;
0.091640327;0.082067497;0.154951184;0.141691864;0.007506603;0.013953415;0.166384381;0.102952762;-0.01500634;0.026287156;0.144246776;0.141051293;0.080187075;0.119065524;0.157436816;0.098465293;0.252615347;0.131791973;0.082782776;0.181083673;0.144621197;-0.019220136;-0.001055062;0.093440245;0.061393517;
0.091241959;0.083954844;0.150549551;0.142792272;0.003654449;0.015422803;0.170180299;0.102332354;-0.015984299;0.026840626;0.152078612;0.14430517;0.079692381;0.119981442;0.158831102;0.098308558;0.253412082;0.134956054;0.085230122;0.183291565;0.146245687;-0.023211429;0.000308204;0.094798612;0.060475966;
0.090410939;0.086056068;0.146412408;0.143593905;-0.000360971;0.018062803;0.174097034;0.101491537;-0.017060218;0.027900218;0.15984351;0.147193333;0.07888585;0.121793687;0.160356;0.09848815;0.253684735;0.138036871;0.089084816;0.185910884;0.147250857;-0.026063129;0.001377591;0.096462286;0.060089027;
0.089124408;0.088372803;0.142494041;0.144145741;-0.00389639;0.02187015;0.17824234;0.100431946;-0.018139401;0.029524707;0.167281878;0.149642313;0.077796871;0.124396136;0.162174776;0.099064476;0.253606367;0.141073605;0.094080735;0.189143537;0.147980109;-0.027783946;0.002055143;0.098351265;0.06052168;
0.087405224;0.090918109;0.138765061;0.144483701;-0.006336299;0.026802395;0.182694585;0.099151946;-0.019118993;0.031769605;0.174112898;0.151591701;0.076453197;0.127599401;0.16438049;0.100047333;0.253379429;0.144133197;0.099861959;0.193112517;0.148854667;-0.028461497;0.00226902;0.100401878;0.061896374;
0.085336653;0.093709946;0.135220571;0.144632272;-0.007196889;0.032773007;0.187512544;0.097649905;-0.019887973;0.034678993;0.180049224;0.153012109;0.074897279;0.131148789;0.16697151;0.101384476;0.253191673;0.147271156;0.106038286;0.197782449;0.150264735;-0.028293333;0.002012694;0.102560245;0.064172293;
0.083055837;0.096758109;0.131881796;0.144619211;-0.00617463;0.039653007;0.192720707;0.095929088;-0.020345116;0.038262667;0.184865551;0.153910068;0.073187891;0.134758585;0.169867837;0.102973048;0.253185143;0.150495646;0.112255429;0.202958503;0.152476435;-0.027594558;0.001349836;0.104775755;0.067187803;
0.080739102;0.10005117;0.128787918;0.144482068;-0.003175664;0.047280762;0.198310912;0.093996027;-0.020407156;0.042489605;0.188454122;0.154321497;0.071403401;0.138159401;0.172924163;0.104680803;0.253431673;0.15375932;0.118237469;0.208288027;0.155596435;-0.026747211;0.000409428;0.107001061;0.070701272;
0.078577469;0.103554844;0.12598302;0.14428615;0.001690549;0.055471782;0.20423581;0.091863782;-0.020008789;0.047276544;0.190860653;0.154303537;0.069627075;0.141117769;0.175947837;0.106368966;0.253931265;0.15696585;0.123811347;0.213379184;0.15956215;-0.026159456;-0.000663225;0.109180653;0.074461272;
0.076740735;0.10720219;0.123485061;0.144106558;0.008195401;0.064021986;0.210415401;0.089565007;-0.019117361;0.052496136;0.192274531;0.153910068;0.067929116;0.143447565;0.17872498;0.107915088;0.254628408;0.159979728;0.128888898;0.217867891;0.164171129;-0.026182313;-0.001737511;0.111273714;0.078273517;
0.075346449;0.110901782;0.121266286;0.144010231;0.016064063;0.072720762;0.21672234;0.08714868;-0.017732871;0.057991646;0.193027184;0.153170476;0.066334014;0.145036136;0.181053143;0.109231007;0.255439837;0.162657279;0.133461959;0.221520136;0.169129497;-0.027014966;-0.002726898;0.113290041;0.082009027;
0.074446857;0.11455566;0.11925649;0.144024925;0.025006249;0.081362395;0.222999891;0.084678476;-0.015889605;0.063603075;0.193536571;0.152083129;0.064801605;0.145836136;0.182756;0.110266109;0.25627902;0.164880952;0.137568082;0.224276054;0.174115619;-0.028680272;-0.003597102;0.115298204;0.085615558;
0.074022367;0.118074027;0.117346286;0.144134313;0.034712952;0.089762395;0.229065197;0.082239293;-0.013657769;0.069186748;0.194261469;0.150617007;0.063215646;0.145855728;0.183712735;0.111008966;0.257082286;0.166575646;0.141264408;0.226276599;0.17884215;-0.031032925;-0.004354653;0.117428816;0.089127395;
0.07399298;0.121393211;0.115409959;0.144274721;0.044842585;0.09776566;0.234725605;0.079930721;-0.011132054;0.074651238;0.195590449;0.148724762;0.061401769;0.145160218;0.183867837;0.111475905;0.25782351;0.167716871;0.144616245;0.227784082;0.183101741;-0.033782313;-0.005004449;0.119864735;0.092618007;
0.074244408;0.124473483;0.113339755;0.144364517;0.055026422;0.105267701;0.239808054;0.077865415;-0.00841532;0.079973687;0.197801061;0.146375374;0.059153605;0.143855728;0.183227837;0.11169468;0.258505959;0.168335646;0.147695429;0.229131565;0.186771946;-0.036587211;-0.00554649;0.122782286;0.096147803;
0.074654204;0.127267587;0.111081796;0.144320435;0.064853905;0.11222117;0.244190095;0.076167456;-0.005625116;0.085193279;0.20104351;0.143581905;0.056273605;0.142079401;0.181848245;0.111693048;0.259144327;0.168508707;0.150573796;0.230621088;0.189818476;-0.039147211;-0.005969347;0.126308816;0.09974617;
0.07511298;0.129717474;0.108650776;0.144096762;0.073888463;0.118639129;0.247806422;0.074956027;-0.002880626;0.090403075;0.205343918;0.140419456;0.052632136;0.140009197;0.179817224;0.111488966;0.259754939;0.168347075;0.153318286;0.23246;0.19228215;-0.041253333;-0.006251796;0.130493306;0.10337719;
0.075544;0.131741238;0.106144653;0.14370819;0.081711592;0.124580354;0.250673361;0.074337252;-0.000297769;0.095732054;0.210592898;0.137036599;0.048209932;0.137852463;0.177234367;0.111087333;0.260337796;0.167987891;0.155987673;0.234716327;0.194270721;-0.042822313;-0.006393837;0.13528351;0.106926578;
0.075904816;0.13320863;0.103725061;0.143223293;0.088023864;0.130128109;0.252883973;0.074399293;0.002001007;0.101309197;0.216622286;0.13364068;0.043132707;0.135837769;0.174196;0.110481619;0.26086351;0.16757483;0.158616245;0.23731551;0.195939293;-0.043883537;-0.00645098;0.140550449;0.110221272;
0.076184;0.133941601;0.101596082;0.142733497;0.092713497;0.135354231;0.254580299;0.075178068;0.003886721;0.107242259;0.223228;0.13046517;0.037667891;0.134211646;0.170773959;0.109660395;0.261279837;0.167240136;0.161205633;0.240066531;0.197470721;-0.044530068;-0.006535878;0.146142286;0.113053925;
0.076389714;0.133732712;0.099974857;0.142336762;0.09586419;0.140306068;0.255920707;0.076647456;0.005238558;0.113604707;0.230201061;0.127733741;0.032198503;0.133220626;0.16702049;0.108617129;0.261532898;0.167098095;0.163718286;0.242729388;0.199067456;-0.044877823;-0.006813429;0.151915347;0.115238415;
0.076538286;0.132414163;0.099065469;0.14210166;0.097732816;0.144973823;0.257053769;0.078725823;0.005955293;0.120419401;0.237304735;0.125625986;0.027160136;0.133094912;0.162986204;0.107363252;0.261581878;0.16723034;0.166082367;0.24505102;0.200930313;-0.045016599;-0.007455062;0.157768408;0.116684946;
0.076646041;0.129943596;0.099032816;0.142041252;0.098732;0.149280762;0.258077442;0.081264599;0.005976517;0.127666748;0.244266367;0.124248027;0.023000136;0.134022259;0.158734776;0.105931415;0.261425143;0.167669524;0.168204816;0.246815918;0.203207864;-0.04497415;-0.008583225;0.16365249;0.11740168;
